MoleculeID,MolWeight,nbAtoms,nbHeavyAtoms,nbC,nbO,nbN,nbAromAtom,nbRing,nbHeteroRing,Sp3Sp2HybRatio,nbRotBd,nbHBdAcc,ndHBdDon,nbLipinskiFailures,TopoPolSurfAir,MolarRefract,CombDipolPolariz,LogP_exp,LogP_pred,AD_LogP,AD_index_LogP,Conf_index_LogP,MP_exp,MP_pred,AD_MP,AD_index_MP,Conf_index_MP,BP_exp,BP_pred,AD_BP,AD_index_BP,Conf_index_BP,LogVP_exp,LogVP_pred,AD_VP,AD_index_VP,Conf_index_VP,LogWS_exp,LogWS_pred,AD_WS,AD_index_WS,Conf_index_WS,LogHL_exp,LogHL_pred,AD_HL,AD_index_HL,Conf_index_HL,RT_exp,RT_pred,AD_RT,AD_index_RT,Conf_index_RT,LogKOA_exp,LogKOA_pred,AD_KOA,AD_index_KOA,Conf_index_KOA,pKa_a_exp,pKa_b_exp,ionization,pKa_a_pred,pKa_b_pred,AD_pKa,AD_index_pKa,Conf_index_pKa,LogD55_pred,LogD74_pred,AD_LogD,AD_index_LogD,Conf_index_LogD,LogOH_exp,LogOH_pred,AD_AOH,AD_index_AOH,Conf_index_AOH,LogBCF_exp,LogBCF_pred,AD_BCF,AD_index_BCF,Conf_index_BCF,BioDeg_exp,BioDeg_LogHalfLife_pred,AD_BioDeg,AD_index_BioDeg,Conf_index_BioDeg,ReadyBiodeg_exp,ReadyBiodeg_pred,AD_ReadyBiodeg,AD_index_ReadyBiodeg,Conf_index_ReadyBiodeg,LogKM_exp,LogKM_pred,AD_KM,AD_index_KM,Conf_index_KM,LogKoc_exp,LogKoc_pred,AD_LogKoc,AD_index_LogKoc,Conf_index_LogKoc,FUB_exp,FUB_pred,AD_FUB,AD_index_FUB,Conf_index_FUB
DTXSID40380257,240.002126876,18,15,6,2,0,0,0,0,0.5,4,2,1,0,37.3,33.5075,0.152,NaN,2.37217276784199,1,0.447740071429393,0.56376175188229,NaN,-6.73941210997314,1,0.404666310250146,0.543191492703207,NaN,147.624954014488,1,0.331571797789781,0.50258382354572,NaN,0.427986575538667,1,0.533574316781591,0.396963929128793,NaN,-3.29061930618484,1,0.49029415706723,0.58168591993953,NaN,-9.76031704568801,0,0.0461279314511176,0.182591870434666,NaN,1.93880446812659,1,0.425010569549985,0.584831392111064,NaN,4.08186113297017,1,0.97598089203374,0.896219468535648,NaN,NaN,1,1.83430862143235,NaN,0,0.307711733804094,0.46904643607722,-1.29361237686798,-3.19351979129729,0,0.377725902616743,0.516404093979755,NaN,-11.7180586493201,0,0.190003030299352,0.406797923726417,NaN,0.736694253104043,0,0.282100234454207,0.53900274483146,NaN,0.675480172705145,0,0.296840585665592,0.533779677916883,NaN,0,1,0.247648228395226,0.469315617010139,NaN,-1.18606874375395,0,0.332968319574634,0.515483860860151,NaN,1.80545641241465,1,0.550038347375137,0.559034462046099,NaN,0.0258125220852989,1,0.262929110395932,0.621025830139776
DTXSID4059833,289.982534304,20,18,6,4,0,0,0,0,0.666666666666667,5,4,2,0,74.6,33.1106,0.637,NaN,2.32569823315822,1,0.455882135888052,0.484015188276419,134,133.948376050847,1,0.998007753576053,0.773120548571981,NaN,267.860273918998,0,0.197343926393463,0.414520394953301,NaN,-4.13798455873046,1,0.319980557991856,0.349126617089994,NaN,-2.65578877419659,1,0.283248696202261,0.496108114972057,NaN,-10.2365095819243,0,0.0723913191384038,0.190555394621913,NaN,0,0,0.290758764624802,0.459360725146209,NaN,7.16399515722154,0,0.537530533177886,0.570616654790792,NaN,NaN,1,-0.757262430872781,NaN,0,0.20913764944592,0.436695707775263,-3.93156443788622,-5.83156420073814,0,0.332509892666986,0.460355448025841,NaN,-12.0837166839391,0,0.233889413510663,0.396265612115296,NaN,0.547103055774765,0,0.206013321013373,0.501094979002041,NaN,0.674183569107828,0,0.321161093525525,0.546469805410835,NaN,0,0,0.247220352342552,0.623610176171276,NaN,-0.443820897229369,0,0.20914013413211,0.388803830824069,NaN,1.82866943627335,0,0.386298720300209,0.438165302177302,NaN,0.0111159119685577,1,0.312603043351372,0.651702798240078
DTXSID4059916,213.986476812,14,13,4,2,0,0,0,0,0.75,3,2,1,0,37.3,22.9899,0.152,1.43,1.43188240067507,1,0.998010729593203,0.787221287362086,-17.89,-17.8808434221664,1,0.998007520747997,0.885427278424034,121,120.99580462168,1,0.998006337422267,0.955689988075697,1.52852419578026,1.52650009503636,1,0.998009798185509,0.749639416398384,-2.68018631546132,-2.68083756060941,1,0.99800936534222,0.885905600799389,NaN,-4.30042981858327,0,0.238172110699612,0.419851062366737,1.38,2.7836214082893,1,0.998008269117726,0.904280860103344,NaN,3.45889147877454,1,0.945731833418377,0.790260383448089,NaN,NaN,1,-0.213381879286845,NaN,0,0.234663213925378,0.477359963639475,-4.28150031884918,-6.18149948918975,0,0.616336971759291,0.632290625500781,NaN,-12.0957714919772,0,0.349666377414292,0.448515281552873,NaN,0.739371289150304,0,0.283843922134036,0.539712460676029,NaN,0.649374488153233,0,0.266128106946112,0.515669836515254,NaN,0,0,0.281108317040557,0.640554158520278,NaN,-1.14378458526273,0,0.349868412802404,0.535984359375344,NaN,1.94877906589904,1,0.478802004567279,0.525863894125289,NaN,0.0723177297971146,0,0.27084830459145,0.567103896603628
DTXSID40880025,413.973702572,26,25,8,2,0,0,0,0,0.875,7,2,1,1,37.3,41.6619,-0.1,NaN,2.69263343517086,1,0.311097598649042,0.337502249205815,NaN,79.0097619606005,0,0.516429056837529,0.489872312064736,NaN,188.993653882587,1,0.998006999304341,0.898910024076082,NaN,-0.95534334931773,1,0.998013132628935,0.829899042033931,-0.746525838858929,-1.47868639425154,1,0.999667339713596,0.780519781227177,NaN,-9.71739503604582,0,0.0779071678794782,0.176389243795765,NaN,15.4381226740702,1,0.99801168708288,0.909045460629649,NaN,4.15593909405569,1,0.963197655678789,0.827286386311733,NaN,NaN,1,0.342520968807809,NaN,0,0.178384925187127,0.477108315229055,-2.4648486180861,-4.364845634067,0,0.244741261918084,0.407305282217435,NaN,-12.0797539663269,0,0.240246346011472,0.398648929211046,NaN,0.695818785214042,0,0.188257312370788,0.493935225114903,NaN,0.694005929013229,0,0.281140837070864,0.524159311534507,NaN,0,1,0.348867252178597,0.674433626089298,NaN,0.12856759932297,0,0.209169622679668,0.347925993893531,NaN,3.22237396808064,0,0.305438533594829,0.405241075185542,NaN,0.00380705233397865,1,0.99925155500728,0.999553215807066
DTXSID50226894,445.979930824,29,27,9,2,0,0,0,0,0.888888888888889,8,2,1,1,37.3,45.4402,0.0439999999999999,NaN,4.01621734900755,1,0.609303009570781,0.510127179689118,NaN,79.4638661514995,0,0.649572866044587,0.592209481134722,NaN,188.190484526574,0,0.382658245382522,0.533856739223135,NaN,-1.58139013717651,1,0.624356071331562,0.665078036410296,NaN,-1.83946141611622,0,0.721687301892712,0.658268500254534,NaN,-8.93883785417462,0,0.0757100714125364,0.183210987198825,NaN,17.0549742567246,1,0.681506373408363,0.64148331166366,NaN,4.44752738038786,1,0.942375404625667,0.754827013170763,NaN,NaN,1,1.40119352091329,NaN,0,0.182769808989551,0.479510393689575,-0.0826237208736131,-1.98258956556858,0,0.396036409280166,0.494818786689346,NaN,-12.367395499158,0,0.214486117708133,0.38368386076249,NaN,0.769275159554121,0,0.189608534230721,0.49623056578819,NaN,0.694379878276395,0,0.285977929075823,0.526539698546967,NaN,0,0,0.447281755656336,0.723640877828168,NaN,0.399012105160061,0,0.199988365813089,0.305405457671227,NaN,3.20689283922729,0,0.296112370546626,0.395296793393045,NaN,0.00255423295264059,0,0.531555976064364,0.764822057063566
DTXSID5030030,299.950268872,18,17,4,3,0,0,0,0,1,4,3,1,0,62.75,31.9673,1.413,NaN,3.11745282982232,1,0.513179294489781,0.664010874054126,NaN,105.843342628862,1,0.339139545765986,0.380879544105436,211,211.006228176018,1,0.998006695023137,0.94643569034501,NaN,-7.944527767129,1,0.998007360712543,0.568412409908511,-2.76969160839397,-2.13969961371682,1,0.999251223070019,0.720868284134814,NaN,-9.5303486565613,0,0.0788483109821909,0.197697970039073,6.58,5.11954576929991,1,0.998012006737397,0.87620535020803,NaN,4.16447254107704,1,0.962473514983112,0.826647959689102,NaN,NaN,1,-1.61074937057086,NaN,0,0.209993202292608,0.48396684067434,-3.9932965744024,-5.89329654117222,0,0.361586248391194,0.573988857364233,NaN,-14.6553122412932,0,0.263835629180394,0.370437805324481,NaN,0.7991776031307,0,0.250785898327461,0.534999032638095,NaN,0.648039243145765,0,0.267898931346587,0.516790424075735,NaN,0,0,0.219426128745562,0.609713064372781,NaN,-1.08439748284267,0,0.246233853971284,0.475699794594269,NaN,2.69151830060795,0,0.403610511489536,0.472188804968264,NaN,0.0193175418087621,1,0.998006847992085,0.992589624534601
DTXSID50375114,561.952059312,35,34,10,5,0,0,0,0,0.9,12,5,1,2,64.99,59.511,0.262,NaN,4.62713986408714,0,0.255384985435462,0.327472965870147,NaN,108.753131187953,0,0.341657641791579,0.573254669317261,NaN,209.422013203012,0,0.256146327708187,0.415652628893433,NaN,-4.17979094583487,0,0.211168361669362,0.294782192475084,NaN,-3.76603726675547,0,0.314514544150298,0.425040736257805,NaN,-10.7488037693142,0,0.0595849631828087,0.164464647582125,NaN,22.1091105800279,1,0.385847002633343,0.461717661324026,NaN,4.76811455118112,1,0.944237064529298,0.763515153811728,NaN,NaN,1,-2.18277089835818,NaN,0,0.13817421357482,0.523661502007756,-3.05563104328703,-4.95563103438455,0,0.196779599505141,0.425567233938951,NaN,-12.9507970768387,0,0.183183856499856,0.322836608967323,NaN,1.22240756388696,0,0.112153810519672,0.377192755243875,NaN,0.565641698330439,0,0.160946648620755,0.494161872243495,NaN,0,0,0.131483192861118,0.565741596430559,NaN,0.468627946558455,0,0.124044060733032,0.260734393704916,NaN,3.05442204588079,0,0.254604150668851,0.360407751854543,NaN,0.00136060094920366,0,0.233262461953905,0.615910777261655
DTXSID50379814,315.945183492,19,18,4,4,0,0,0,0,1,5,4,1,0,71.98,34.805,1.598,NaN,2.98487092019508,1,0.438880196602698,0.586717009975771,NaN,112.108375289772,1,0.335479551323603,0.38329588330922,NaN,214.931665045216,0,0.441175616109629,0.571213698948963,NaN,-5.9031166441403,1,0.364021428500963,0.300994983068963,NaN,-3.09380273270448,1,0.309041459416587,0.41753029727166,NaN,-9.65243256555893,0,0.0938038227582427,0.184613885974462,NaN,4.19116346548746,1,0.562464020122555,0.609334368643322,NaN,4.20342364039115,1,0.960691134771001,0.824519373707532,NaN,NaN,1,1.16856059798402,NaN,0,0.208061781465857,0.493163337124732,-1.34658872761363,-3.2465687367062,0,0.323470989034277,0.539940173550251,NaN,-14.7041063016888,0,0.255040248583867,0.361797402212487,NaN,0.696612785802951,0,0.207338494317883,0.500559933405661,NaN,0.565441819830695,0,0.213107371128977,0.520173168681704,NaN,0,0,0.180439089919262,0.590219544959631,NaN,-0.626555422606515,0,0.224730129635264,0.391817442686626,NaN,2.54689601429544,1,0.381650589738232,0.461645334938881,NaN,0.0107700693534934,0,0.393669338030121,0.692306717378497
DTXSID50381073,445.963531812,28,27,8,4,0,0,0,0,0.875,9,4,1,0,55.76,47.3373,0.203,NaN,4.04241038558683,0,0.333637697640705,0.358027569844343,NaN,70.2681038388896,0,0.441327450151138,0.538063339095367,NaN,188.095170791889,0,0.354063083331705,0.515900958648972,NaN,-2.46547328348044,0,0.282220947013522,0.384580946709447,NaN,-2.1852988770544,0,0.323889390968462,0.401969172912384,NaN,-10.0866557588114,0,0.0695653591055556,0.186019407733655,NaN,13.7068742351851,1,0.565646562715883,0.564282588600257,NaN,4.25986963743915,1,0.949849828398331,0.81076777566881,NaN,NaN,1,-2.32359296836611,NaN,0,0.174686250484711,0.541917317885649,-3.78118258929844,-5.68118258286135,0,0.254161974062708,0.449972443864996,NaN,-12.0876026678349,0,0.21354953880788,0.385412057319422,NaN,0.735216189973059,0,0.15847233840072,0.488417179803446,NaN,0.648325708066318,0,0.194441607125269,0.480070452019241,NaN,0,0,0.171258816676697,0.585629408338348,NaN,0.413704571068684,0,0.177804197826779,0.291797339330674,NaN,3.24218734914386,0,0.319456450828218,0.408201099264573,NaN,0.00245113904495923,0,0.356641415590425,0.677733891607752
DTXSID50469320,398.959866164,25,23,6,2,1,0,0,0,1,6,3,1,0,68.54,41.5255,0.471,NaN,3.24895537069857,1,0.391107392433493,0.41079851176308,NaN,95.6600769746211,0,0.316452993511058,0.434129030801143,NaN,212.739584999491,0,0.210443556566508,0.460209411786386,NaN,-3.60309179048367,1,0.408101952147448,0.339121573866068,NaN,-3.57342237045126,0,0.290494981629138,0.482204900612566,NaN,-9.65767580334931,0,0.083160892776081,0.17932391414513,NaN,13.40269780707,1,0.518458197291208,0.509465281444512,NaN,4.09223360031597,1,0.974174508299194,0.853725544755926,NaN,NaN,1,7.0503481920603,NaN,0,0.27994457033853,0.594553332099891,3.23689414211706,2.73882246799144,0,0.335525981386012,0.502675921931485,NaN,-14.0986504653131,0,0.258675384208877,0.369106350095189,NaN,0.412314234649385,0,0.237703186226344,0.517536711886482,NaN,0.650774174110496,0,0.277387800479426,0.521128928326316,NaN,0,0,0.264554102515046,0.632277051257523,NaN,-0.181482649416191,0,0.213467019446584,0.371840447429012,NaN,3.01642664643823,0,0.304291312976849,0.469746071433776,NaN,0.00517506185822774,0,0.396155261119063,0.695512962360088
DTXSID5061954,545.973543704,35,33,11,2,0,0,0,0,0.909090909090909,10,2,1,1,37.3,54.7762,-0.0820000000000002,NaN,4.8882170322181,0,0.583262480676536,0.486072197501692,NaN,83.1798358671298,0,0.57110744893455,0.643350970798927,NaN,210.715440603892,0,0.285034101077466,0.427522633629123,NaN,-2.86415023817627,0,0.623112318663497,0.567443614823686,NaN,-2.74033333349754,0,0.635090690950428,0.581998115018183,NaN,-9.49008279034302,0,0.0653363894296776,0.162732034962742,NaN,21.7537130502315,1,0.705320978370371,0.638794282314286,NaN,4.90925169916706,1,0.885338722344964,0.740704712803958,NaN,NaN,1,1.69636865520463,NaN,0,0.164201232819533,0.536682766880778,1.08451743487933,-0.815415171892555,0,0.373731856748035,0.511377482191235,NaN,-12.3686344809646,0,0.19419744010839,0.374021796921418,NaN,1.57013167529909,0,0.168393618504511,0.393271278581938,NaN,0.694175043944215,0,0.292077743165724,0.529756973882845,NaN,0,0,0.379071370425314,0.689535685212657,NaN,0.465447610641176,0,0.153725102009596,0.277011341058908,NaN,4.19641268369942,0,0.235474313089048,0.401382465353708,NaN,0.00115790152220912,0,0.515294557581276,0.756916068273105
DTXSID50892417,195.995898624,14,12,4,2,0,0,0,0,0.75,3,2,1,0,37.3,22.1002,0.359,NaN,1.70898647984961,1,0.619414218692927,0.663420538921017,NaN,-11.7242162354024,1,0.454688264313118,0.620688908006421,NaN,110.724942553201,1,0.457249074717462,0.560005026321251,NaN,0.144597721291725,1,0.63558427393584,0.43543711449489,NaN,-1.02668123226457,1,0.538168715554295,0.61902880286437,NaN,-4.64100772983245,0,0.280305316030661,0.485754789350003,NaN,1.11838082334745,1,0.524738029178907,0.591169736630451,NaN,3.73058417826951,1,0.964305994196984,0.842726181856281,NaN,NaN,1,0.666605563740124,NaN,0,0.316803496331754,0.48643461963293,-3.12441433003791,-5.02440803665006,0,0.46810885751234,0.574927579276973,NaN,-12.4630310697642,0,0.315955679541814,0.427385047342,NaN,0.731101591816488,1,0.334272509099451,0.562954646930145,NaN,0.631056302610296,0,0.260383040981282,0.514619957457468,NaN,0,1,0.223201504796723,0.457092255210888,NaN,-1.14977221346861,1,0.396109553830028,0.560981642920714,NaN,1.62696465918013,1,0.505687207384944,0.541430529150974,NaN,0.404478681093687,1,0.23641763495404,0.53205318813409
DTXSID6027426,571.01099392,44,34,12,3,1,0,0,0,1,12,4,1,2,65.99,72.841,0.45,NaN,4.88770029981675,1,0.509957476632635,0.460769082737948,57.5,57.5113042870529,1,0.998005817651659,0.851516119241213,NaN,193.056216578427,0,0.171747197176554,0.454978453964657,-3.05037679134773,-3.05627600782142,1,0.998010932122578,0.682214686059984,-6.57779060461894,-6.5751795972419,1,0.998009715801151,0.710556741654235,NaN,-9.82448272094374,0,0.0694402702692797,0.174055116834955,NaN,24.9759643984564,1,0.400174772235973,0.512190329856947,NaN,7.50355555516316,1,0.792231046287872,0.565295227401785,NaN,NaN,1,5.41528544849144,NaN,0,0.151154506919485,0.53015141556186,4.54225071622516,2.89851036593521,0,0.33055599177606,0.495460249149904,NaN,-11.148260648914,0,0.161459889694968,0.450977985577473,NaN,1.93011656255231,0,0.169222594931749,0.322002929011608,NaN,0.694943272045361,0,0.215945926721787,0.491445429220562,NaN,0,0,0.221858914376462,0.610929457188231,NaN,0.494240503716554,0,0.152946158039269,0.274845460066203,NaN,4.20094401331672,0,0.248909576035562,0.407996490788006,NaN,0.00843790245499568,0,0.241399934847509,0.614753388308367
DTXSID60380390,381.953303564,24,22,6,3,0,0,0,0,1,7,3,0,0,51.75,42.1865,-0.002,NaN,3.67644231453375,1,0.487237656188992,0.456396005225878,NaN,-25.9530568124262,1,0.286115421230026,0.361072742821921,NaN,137.136502767462,0,0.425173716283721,0.553466015778588,NaN,1.47920399604503,1,0.330488161906521,0.379287368299108,NaN,-4.74456072266893,0,0.294715661354337,0.456675359738961,NaN,-1.95454145156745,0,0.126388776037473,0.311464594689031,NaN,14.9331925704418,1,0.542674927399111,0.506002918117941,NaN,2.18894599075923,1,0.993364066170278,0.882480554777381,NaN,NaN,0,NaN,NaN,0,0.183509123120187,0.261862342410779,3.67644231453375,3.67644231453375,0,0.335373389654589,0.359129173818329,NaN,-14.1088309249199,0,0.253884150572747,0.3657630234949,NaN,0.417611233805391,0,0.269357329328515,0.523051631913301,NaN,0.565533251801386,0,0.203194649435937,0.515256383802191,NaN,0,0,0.288736641931564,0.644368320965782,NaN,-0.249945700900685,0,0.226177000300998,0.369680918840989,NaN,3.31540527540344,0,0.340461588781501,0.493433367532493,NaN,0.00582555364052866,1,0.394397933355767,0.694142701142911
DTXSID60500450,279.978197872,18,17,5,3,0,0,0,0,0.8,5,3,1,0,46.53,30.2594,0.374,NaN,2.08914622073454,1,0.374134438214026,0.444559379445183,NaN,15.732364919813,1,0.491503222963524,0.628377950093592,NaN,156.502248423576,0,0.36751331807131,0.566984420269458,NaN,0.242242192931926,1,0.390016997020293,0.436085696894953,NaN,-2.97515353010628,1,0.336780423090864,0.436601718045029,NaN,-3.36058926749563,0,0.166120655880443,0.344402139760794,NaN,5.40037585088564,1,0.605380304841014,0.609505702965722,NaN,3.66481295341102,1,0.963759888574275,0.882511500174846,NaN,NaN,1,-0.28579390898989,NaN,0,0.222293297752715,0.565718542425707,-3.69664839945257,-5.5966476972088,0,0.29821386798337,0.505138960935445,NaN,-12.0894923619627,0,0.277406460814106,0.415248534960602,NaN,0.737547069716043,0,0.215131444899577,0.50585724485274,NaN,0.648998141491436,0,0.220612707441181,0.493003228996834,NaN,0,0,0.248569772326513,0.624284886163257,NaN,-1.09744913038589,0,0.243364935330058,0.437428638707954,NaN,1.35937373944131,1,0.454539346715283,0.480711457653986,NaN,0.0103727032052083,0,0.374494816467932,0.682987627302197
DTXSID6062599,263.983283252,17,16,5,2,0,0,0,0,0.8,4,2,1,0,37.3,27.6579,0.089,1.35,1.35303786678205,1,0.998009470457191,0.717362017389926,NaN,11.5720813465456,1,0.524198580460573,0.643867967481791,NaN,143.411731983252,0,0.383123664913111,0.564032843592861,NaN,0.821103563411868,1,0.583381540253969,0.443936372240459,-3.34249955774931,-3.34184669532024,1,0.998011846402936,0.893790240546781,NaN,-9.52734649102754,0,0.0797332111087913,0.198365963841061,2.25,4.35845229163464,1,0.99801197385017,0.858870508503375,NaN,3.7590786553818,1,0.954066721020027,0.82006517534893,NaN,NaN,1,-0.799105631740463,NaN,0,0.213387362295167,0.486822395927148,-4.94606798306992,-6.84606776770428,0,0.605698416376179,0.602092206658537,NaN,-12.0813196179877,0,0.307982303078177,0.430305591079808,NaN,0.739002747091615,0,0.265160153316112,0.530390344098112,NaN,0.649844635444591,0,0.267890369912076,0.516478104981533,NaN,0,0,0.332450797540999,0.6662253987705,NaN,-1.09049964764767,0,0.275805968497886,0.490666047230581,NaN,1.98170917895166,0,0.449411611620896,0.485618963655915,NaN,0.0110032743456535,0,0.385464372476257,0.688242028750013
DTXSID60663110,379.971810752,24,23,7,3,0,0,0,0,0.857142857142857,7,3,1,0,46.53,39.8052,0.0479999999999997,NaN,3.38494469901087,1,0.445895782128109,0.431498787226468,NaN,45.7611605001815,0,0.575400312057407,0.633742850869845,NaN,183.451353294588,0,0.52497637385697,0.630482853967858,NaN,-1.36118917794481,1,0.422112754433352,0.558548350283139,NaN,-2.7710152751018,0,0.335449810498074,0.422753758367031,NaN,-3.20353741292492,0,0.113031119941517,0.266066104509882,NaN,11.7056501914611,1,0.550549985315492,0.579635713457877,NaN,4.07598898467776,1,0.975601095133135,0.897204899396221,NaN,NaN,1,0.338112208786467,NaN,0,0.204455991962545,0.556804206027763,-1.77694608374411,-3.67694312986407,0,0.325175887045327,0.494151496627115,NaN,-12.0875784530664,0,0.226807778514776,0.391825537161297,NaN,0.738201906030465,0,0.197335675212632,0.507190928476821,NaN,0.649654814053518,0,0.243236387696587,0.504200615429334,NaN,0,0,0.235080302588751,0.617540151294376,NaN,-0.194490848642684,0,0.205909698120776,0.368695824446033,NaN,3.05951698533915,0,0.349841901385941,0.495026351729575,NaN,0.00479443031287908,0,0.521352016809344,0.758260378455641
DTXSID6067331,427.97518188,30,25,8,3,0,0,0,0,1,8,3,1,1,62.75,48.3178,1.287,3.725,3.72690050309494,1,0.998009013601486,0.770899944244159,NaN,126.435119028481,1,0.343190684162365,0.439016403302061,NaN,219.458956896187,0,0.280152369587775,0.492111186163621,NaN,-6.0842366778657,1,0.444226059316159,0.408024282529515,NaN,-2.92036750887259,0,0.535500433118015,0.586981042124432,NaN,-9.73672558800692,0,0.0864550564734407,0.179920706234746,NaN,17.7014014325012,1,0.998010007105604,0.71842119251731,NaN,5.71004840247559,1,0.849272205083095,0.656228842057621,NaN,NaN,1,1.23473439997776,NaN,0,0.198520247484318,0.433522374664427,-0.538388674925073,-2.43836539376467,0,0.598264630542902,0.602211159454293,NaN,-13.7673737167722,0,0.219487211194957,0.353132205205424,NaN,0.775269842569481,0,0.205950849304157,0.504404785979335,NaN,0.694347636441481,0,0.2608359118315,0.513977076999538,NaN,0,0,0.283409141628601,0.641704570814301,NaN,0.132853052185946,0,0.226665532068198,0.356757116701815,NaN,2.97631329232877,0,0.336961902236273,0.419694291978821,NaN,0.0112603603438119,1,0.289074085491435,0.637958034794166
DTXSID60892443,599.931107512,36,35,10,3,0,0,0,0,1,10,3,1,1,62.75,59.9753,1.035,NaN,3.65956036016289,1,0.263516228039946,0.335615269756253,NaN,213.658152064152,0,0.29335039015648,0.276316677313361,NaN,223.539630506831,0,0.189763688393451,0.404539502740788,NaN,-5.08594645582032,0,0.454841444318552,0.452540596450127,NaN,-3.49048317544854,0,0.455770976344961,0.515079335737727,NaN,-9.48064985460941,0,0.0617454936238044,0.16079444559183,NaN,23.8173870121443,1,0.998011142062259,0.719814603805246,NaN,5.76303469981357,1,0.852440476038058,0.657536407589791,NaN,NaN,1,-1.53522638678489,NaN,0,0.155055233426446,0.532109266145465,-3.37566606666789,-5.27566602712615,0,0.209285730733196,0.433862267950859,NaN,-14.617934974534,0,0.234397953848794,0.348008113802358,NaN,1.57236333060705,0,0.153326595322879,0.386599103801143,NaN,0.692257441865808,0,0.279214491465812,0.523705720213372,NaN,0,0,0.28373324595579,0.641866622977895,NaN,0.467864905581531,0,0.135081376337811,0.267075830672682,NaN,4.28199381985813,0,0.21383808508665,0.389081776020448,NaN,0.00130698226079428,0,0.369796769756677,0.684184437195969
DTXSID70165670,345.986317944,23,21,7,2,0,0,0,0,0.857142857142857,6,2,1,0,37.3,36.1042,0.17,NaN,2.99448099353446,1,0.587813669940304,0.534745886386473,34,33.9748690986216,1,0.998010283142454,0.985663339539434,192,191.95981762284,1,0.998007532588395,0.838522811684704,NaN,-0.812756336936657,1,0.596405863678371,0.6443890121873,NaN,-2.84804242084605,0,0.6843681740673,0.589780595217743,NaN,-9.66935062721218,0,0.0893571273297399,0.182924326471665,NaN,9.294313617865,1,0.575854027619569,0.609681497981376,NaN,4.23880513437669,1,0.957575580024814,0.819449756415481,NaN,NaN,1,0.848202238068002,NaN,0,0.206412467779822,0.486066649654898,-1.65732645076829,-3.55731689029271,0,0.397113068860063,0.510406268020686,NaN,-12.3732564695417,0,0.242786115843087,0.396791466076346,NaN,0.768789418973686,0,0.254976850441609,0.528320529490925,NaN,0.650819520844424,0,0.274126680700267,0.519466336847346,NaN,0,0,0.361009461211384,0.680504730605692,NaN,-0.388289157959214,0,0.233251996944285,0.380497263504398,NaN,2.98322227822689,0,0.343550555933753,0.484600506871416,NaN,0.00954007898342364,1,0.466863148869981,0.729269507999009
DTXSID70191136,229.981391432,15,14,4,3,0,0,0,0,0.75,4,3,1,0,46.53,25.5914,0.437,NaN,1.74467446327189,1,0.401809944491474,0.573167668141786,NaN,-4.66543253278259,1,0.445131946053095,0.570603228172145,NaN,121.905822298187,1,0.402708553603811,0.536879313142035,NaN,-1.15924996278377,1,0.393685048738276,0.304348565386917,NaN,-0.859142455256149,1,0.337299888965969,0.5195222279662,NaN,-9.51855153183873,0,0.0823600428300327,0.199498487422377,NaN,0.385695376458957,1,0.4962960683548,0.575722006991499,NaN,3.70251618050473,1,0.967832513843781,0.812251010904462,NaN,NaN,1,0.887040957754363,NaN,0,0.234649831134507,0.503467867726465,-2.86829516712106,-4.76828471227223,0,0.31822988781299,0.538317767934125,NaN,-12.1085455090535,0,0.315795338770555,0.431287285313476,NaN,0.737427853541444,0,0.22919907393227,0.512894480577568,NaN,0.648084850799961,0,0.227214086775275,0.496464685646826,NaN,0,0,0.243775044800835,0.621887522400417,NaN,-1.19601444323201,0,0.301141686480447,0.500140171715542,NaN,1.65633522498359,1,0.491752189427738,0.59616306121605,NaN,0.010298539421312,0,0.306851826111107,0.649076598987819
DTXSID7027831,556.995343856,41,33,11,3,1,0,0,0,1,11,4,1,2,65.99,68.5472,0.45,4.575,4.57558252273832,1,0.998006863418361,0.812804595141029,NaN,66.7891155453732,0,0.492721784785346,0.591732786511816,NaN,185.92165843049,0,0.178496160049231,0.425841748019394,-4.99861613797692,-4.9957211359943,1,0.99801136413544,0.723627778720426,-5.83426755337262,-5.83465794150003,1,0.998009693701704,0.939038766331761,NaN,-9.81943856159026,0,0.069454816025426,0.17406782333385,NaN,24.0475267739138,1,0.410137167923135,0.520907181581723,NaN,6.70993276056612,1,0.832865049678611,0.593600092937002,NaN,NaN,1,6.16312869904806,NaN,0,0.154410370858762,0.531779174775571,4.49021853050577,3.3142419561944,0,0.576208617138561,0.6722918849583,NaN,-12.239183798989,0,0.166469216219359,0.33062877817651,NaN,1.92344658345261,0,0.165901948751081,0.321025903717383,NaN,0.650561890317376,0,0.219181281787772,0.492109441212573,NaN,0,0,0.248879799290765,0.624439899645382,NaN,0.48151669426928,0,0.158100499802265,0.278300384855095,NaN,3.72072451555722,0,0.2408662409833,0.40863934333634,NaN,0.00757043481827147,0,0.261329254555867,0.625135601407687
